timestamp,location_id,visitor_count,resource_usage_rate,temperature,air_quality_index,noise_level,season,peak_hour_flag,visitor_satisfaction,sensor_noise_flag,resource_prediction,resource_allocation,t_sne_dim1,t_sne_dim2
2024-12-14 08:00:00,LOC_001,112,0.42920959067592307,31.438532718798594,50,52.382023678538644,winter,1,7.0882492914316995,1,0.27060479533796156,low,-0.3490418,8.270443
2024-12-14 09:00:00,LOC_003,750,0.506694802454217,31.183663422780622,138,33.99820143593103,autumn,1,2.709394896073232,0,0.6283474012271085,medium,25.662594,-9.52119
2024-12-14 10:00:00,LOC_002,409,0.855385080703486,32.68848551003954,30,39.63408140788529,winter,0,8.368721293457725,0,0.632192540351743,medium,8.417256,-11.008529
2024-12-14 11:00:00,LOC_003,610,0.42965991258318675,29.00068545544209,65,30.065059180897276,autumn,0,2.0502020794230984,1,0.5198299562915933,medium,-19.270416,23.06832
2024-12-14 12:00:00,LOC_003,376,0.9424267424199642,17.08808259496163,115,93.22565391412951,spring,0,6.9040121918779835,0,0.6592133712099821,medium,16.353565,3.7383838
2024-12-14 13:00:00,LOC_002,818,0.5971691976374534,22.98200376147446,29,31.723258868886703,autumn,0,4.070343932377147,1,0.7075845988187266,medium,-6.158453,21.052872
2024-12-14 14:00:00,LOC_001,785,0.360927273811361,29.46298972929259,147,44.66190386566578,autumn,1,7.727616735242291,0,0.5729636369056805,medium,-7.994628,-31.782175
2024-12-14 15:00:00,LOC_002,190,0.8710240504529965,20.606689215830418,118,59.138394648153515,summer,0,5.94788096139418,1,0.5305120252264982,medium,16.955282,4.638223
2024-12-14 16:00:00,LOC_001,264,0.5614567781268713,28.748127282724752,131,54.95999281655733,autumn,0,5.0711773463084455,1,0.4127283890634357,low,14.595002,9.356603
2024-12-14 17:00:00,LOC_003,484,0.6685494359076467,15.489968965353047,79,93.8208113838943,autumn,0,2.524801618839223,0,0.5762747179538233,medium,23.83292,14.343434
2024-12-14 18:00:00,LOC_001,940,0.37861304108785343,21.122746817591864,106,32.820226201417945,winter,0,6.731393178559175,0,0.6593065205439267,medium,-26.248486,9.215261
2024-12-14 19:00:00,LOC_001,772,0.30180881039148766,25.982606725543455,84,65.85502953739362,spring,0,9.772928590783717,0,0.5369044051957439,medium,20.970387,-9.475309
2024-12-14 20:00:00,LOC_001,367,0.7465896440553084,27.641796590124844,76,77.63356237670618,winter,1,8.430430824163135,0,0.5567948220276542,medium,23.263134,-15.261808
2024-12-14 21:00:00,LOC_003,81,0.6606226192336121,26.540813289238216,125,95.21885815768182,winter,1,1.540073733301106,1,0.37081130961680603,low,-6.262799,-28.606003
2024-12-14 22:00:00,LOC_003,719,0.715476998386203,28.955125521468588,28,73.42598764866048,spring,0,4.386064405250719,1,0.7172384991931016,medium,8.676373,-4.912403
2024-12-14 23:00:00,LOC_001,334,0.8556206952663614,15.121774964796781,41,86.2628665208234,spring,0,9.330247082712447,0,0.5948103476331807,medium,35.475525,6.7365947
2024-12-15 00:00:00,LOC_001,354,0.752624139396002,17.01882399955043,108,35.86074564917439,autumn,1,5.527393728013193,0,0.553312069698001,medium,5.5697684,2.8085556
2024-12-15 01:00:00,LOC_002,478,0.42234140997916403,32.378885045582905,37,57.015765765584916,autumn,0,6.959006432273613,1,0.450170704989582,low,-18.96995,2.3469527
2024-12-15 02:00:00,LOC_001,526,0.5525407633774199,28.634972881803225,134,56.17629941353472,summer,1,9.213394110322515,0,0.5392703816887099,medium,-17.43389,-10.050783
2024-12-15 03:00:00,LOC_002,335,0.9341237733514323,17.258632853720226,125,92.04017515190023,winter,1,8.864152213778926,0,0.6345618866757161,medium,-9.574003,15.27922
2024-12-15 04:00:00,LOC_001,193,0.8389612901761752,31.841488747971585,34,40.595981988429244,spring,0,5.516383379864599,0,0.5159806450880876,medium,22.356531,-17.725903
2024-12-15 05:00:00,LOC_002,473,0.689645940555702,19.844624356491337,82,40.63203206356412,autumn,1,4.938816723918419,0,0.5813229702778511,medium,15.467163,-29.353046
2024-12-15 06:00:00,LOC_003,68,0.4789514984664906,24.56519768390447,32,52.99907049200589,spring,0,4.057233566316284,1,0.2734757492332453,low,11.196884,-18.534792
2024-12-15 07:00:00,LOC_001,67,0.5114423512843564,17.903930257693204,100,33.81262331567863,autumn,0,7.47117498846602,1,0.2892211756421782,low,25.066843,-17.001366
2024-12-15 08:00:00,LOC_001,818,0.8123706473099441,29.202201128434133,51,42.772062845674306,summer,1,3.5828811952438895,0,0.815185323654972,high,5.9378076,-20.558947
2024-12-15 09:00:00,LOC_001,639,0.8958219825969396,28.337088420285355,59,97.56467469820146,summer,1,3.2489884578781014,1,0.7674109912984698,medium,-24.105274,4.620499
2024-12-15 10:00:00,LOC_001,420,0.76999726867143,19.222249423322722,101,59.9728757907021,spring,0,4.206249051434021,0,0.594998634335715,medium,16.261005,9.341312
2024-12-15 11:00:00,LOC_002,224,0.8666709830379091,32.268015337140035,96,74.24134458957056,summer,1,2.594935511909128,0,0.5453354915189546,medium,-2.0880232,-7.6379566
2024-12-15 12:00:00,LOC_001,243,0.8366592946402842,23.026120484394244,95,80.82778815412459,spring,0,7.256078343511906,0,0.539829647320142,medium,7.8745084,8.434448
2024-12-15 13:00:00,LOC_003,551,0.4047927775698704,20.85030182141484,57,55.687298490504034,autumn,1,6.54616584397551,1,0.47789638878493523,low,-3.8512712,-16.224112
2024-12-15 14:00:00,LOC_003,162,0.5967613690393114,18.04659178929071,90,40.30589520873619,winter,1,5.345906807042592,1,0.37938068451965573,low,-27.252918,3.95705
2024-12-15 15:00:00,LOC_001,163,0.4070886605799938,20.32336025031075,67,44.460671135524656,summer,0,4.512932013353992,1,0.28504433028999693,low,-14.02041,-20.135416
2024-12-15 16:00:00,LOC_003,271,0.4646649093613894,15.44053842447634,37,51.92865336064273,autumn,0,9.181562886070584,1,0.3678324546806947,low,-19.751467,-21.301054
2024-12-15 17:00:00,LOC_001,727,0.9084817372557368,26.66514984912231,58,74.5247894246558,winter,0,1.2621140649019476,1,0.8177408686278684,high,22.615208,-12.864846
2024-12-15 18:00:00,LOC_001,996,0.6310243759432275,31.844614926878958,108,57.879638436233805,winter,1,7.9219696915656925,0,0.8135121879716137,high,9.663545,-12.912728
2024-12-15 19:00:00,LOC_003,880,0.6747506712898625,25.979608988832837,81,30.477028853008967,winter,0,9.117186145739998,0,0.7773753356449313,medium,9.46319,12.615307
2024-12-15 20:00:00,LOC_001,693,0.42491217565944045,19.385479238477515,128,66.63850295472304,autumn,0,5.017191214869333,1,0.5589560878297202,medium,-9.736546,27.18827
2024-12-15 21:00:00,LOC_003,946,0.5185902502341572,15.673383564277454,100,94.50593743351925,autumn,1,5.956214423235821,1,0.7322951251170786,medium,30.8725,3.4112625
2024-12-15 22:00:00,LOC_002,313,0.46117231789950897,19.292561465176057,96,86.84543277060753,spring,1,9.500173190938341,1,0.3870861589497545,low,-18.770844,-6.8014674
2024-12-15 23:00:00,LOC_001,974,0.44433031516289845,23.322428561421845,109,87.76479598817417,winter,0,2.91049763756963,0,0.7091651575814493,medium,-15.456193,-4.336408
2024-12-16 00:00:00,LOC_002,104,0.746572555321179,30.19222857399593,33,85.65406123242917,winter,0,5.681213630062164,1,0.4252862776605895,low,-7.3036385,0.8403245
2024-12-16 01:00:00,LOC_003,920,0.47981869335200034,18.75685705075548,114,52.661157792729654,winter,0,5.272490144153916,0,0.6999093466760002,medium,-4.149755,-20.247522
2024-12-16 02:00:00,LOC_002,692,0.7424108402142928,29.39582906709372,73,83.56356836280744,spring,0,3.3255338308333307,0,0.7172054201071464,medium,24.95886,6.9390073
2024-12-16 03:00:00,LOC_002,849,0.34091822987598774,32.338669367037674,58,40.02129504678351,winter,1,8.367339073357972,1,0.5949591149379938,medium,3.2268364,-20.566063
2024-12-16 04:00:00,LOC_003,827,0.3992420754689713,24.07893696216714,91,76.04013030931674,autumn,1,9.096405352869123,0,0.6131210377344856,medium,-13.375402,3.8218508
2024-12-16 05:00:00,LOC_002,507,0.49217817780008777,31.428639832851864,44,74.90979966794961,winter,0,8.037393218093879,0,0.4995890889000439,low,18.715055,23.080473
2024-12-16 06:00:00,LOC_002,927,0.7179328418269841,26.09314696070191,96,31.789885936281426,summer,0,2.7582306476374754,1,0.8224664209134921,high,-26.543013,-22.492813
2024-12-16 07:00:00,LOC_003,211,0.7730888715611631,27.7418167416181,139,85.15790935136522,autumn,0,1.780737719512434,0,0.49204443578058155,low,-15.917972,20.632498
2024-12-16 08:00:00,LOC_002,429,0.609901876745669,25.525569206764054,72,93.22736735665913,spring,1,6.449000367748081,1,0.5194509383728345,medium,-6.024355,-14.968005
2024-12-16 09:00:00,LOC_003,136,0.6120536402040602,24.263454335026836,115,48.71906949304754,winter,0,1.5138528445889554,0,0.3740268201020301,low,8.751906,19.796574
2024-12-16 10:00:00,LOC_002,104,0.8071617959790327,19.69306883551699,91,86.86735069303056,summer,0,7.055432997022758,1,0.45558089798951634,low,-10.9302635,17.134325
2024-12-16 11:00:00,LOC_003,525,0.3110747642359077,21.063881189220922,81,35.76841803033638,spring,1,5.773817982945184,1,0.4180373821179538,low,9.486703,-21.080029
2024-12-16 12:00:00,LOC_003,849,0.5387630171319544,20.79940237887218,25,71.99775007827462,spring,1,6.965071594692972,0,0.6938815085659772,medium,-26.507223,-22.435007
2024-12-16 13:00:00,LOC_002,227,0.8730949399834629,26.265778619076293,51,63.9952805733994,autumn,0,6.311536962847696,1,0.5500474699917315,medium,-4.671656,-19.356829
2024-12-16 14:00:00,LOC_002,440,0.7222535871493605,17.3990738604778,118,68.21464733163,spring,0,4.8043231257445544,0,0.5811267935746802,medium,-1.7951821,10.420843
2024-12-16 15:00:00,LOC_002,398,0.5360589929287942,33.3358338140467,95,94.83436413190415,spring,1,2.8078946212620544,0,0.4670294964643971,low,31.741135,5.8948135
2024-12-16 16:00:00,LOC_001,57,0.9338673546307716,29.413102905662264,78,90.99206730727974,spring,0,3.7513192222943967,1,0.49543367731538585,low,6.0602355,5.0755033
2024-12-16 17:00:00,LOC_001,882,0.8408359092145676,23.028912618263874,50,84.955856006783,spring,0,5.720505167970788,0,0.8614179546072838,high,-17.199875,1.878016
2024-12-16 18:00:00,LOC_001,362,0.48542681306571334,18.172482890527558,112,49.15889203748597,winter,1,6.866812842828453,1,0.42371340653285666,low,-11.139579,5.680068
2024-12-16 19:00:00,LOC_003,808,0.7517028862680017,32.63984339443272,88,93.82730400802642,winter,1,8.015347151960757,0,0.7798514431340009,medium,3.9455495,-19.775572
2024-12-16 20:00:00,LOC_002,884,0.7170255097322696,31.475561802023304,71,36.825538472471266,winter,1,7.904536466041547,0,0.8005127548661348,high,6.567679,-8.426518
2024-12-16 21:00:00,LOC_003,492,0.5808315398272879,29.434431054343584,108,89.73304515911514,winter,0,9.754198689349767,1,0.5364157699136439,medium,13.681813,-22.952835
2024-12-16 22:00:00,LOC_001,816,0.5568692554433605,20.430940948224848,146,52.971205064752546,summer,1,3.572573037970685,0,0.6864346277216802,medium,10.879406,-5.0912766
2024-12-16 23:00:00,LOC_002,377,0.5404923323429928,23.04893274867338,50,33.76406181633884,winter,1,1.6399963739209311,0,0.4587461661714964,low,22.453632,4.1136365
2024-12-17 00:00:00,LOC_003,103,0.7320090483769528,17.054965049048466,103,76.85498889685238,spring,0,4.110912419876733,0,0.4175045241884764,low,-22.758835,-16.896137
2024-12-17 01:00:00,LOC_002,810,0.6096869555364686,18.780790494550633,146,46.18959498211688,winter,0,7.68965027701669,0,0.7098434777682343,medium,-7.935275,14.160211
2024-12-17 02:00:00,LOC_003,288,0.8823041792759954,30.660332746334657,32,47.04997881052424,winter,1,4.9430048592996565,0,0.5851520896379977,medium,16.85283,28.151031
2024-12-17 03:00:00,LOC_002,278,0.7687218312937733,29.300774377013674,64,51.423301636014,autumn,1,8.360095875304776,0,0.5233609156468866,medium,2.8217437,16.860617
2024-12-17 04:00:00,LOC_001,628,0.34895212399660386,26.869715259518692,146,34.45793372517617,spring,0,5.943937286674135,0,0.48847606199830196,low,13.992722,-21.793964
2024-12-17 05:00:00,LOC_001,100,0.7481177566797161,32.91453451852345,133,42.398900093877785,winter,0,9.368125503674527,0,0.42405887833985806,low,-18.649353,3.5894358
2024-12-17 06:00:00,LOC_002,658,0.48980320555012935,26.66533035626091,39,30.35977393098922,winter,1,9.530770977991619,1,0.5739016027750647,medium,-30.863747,-1.0885643
2024-12-17 07:00:00,LOC_003,653,0.7149683941573959,24.339359999272215,100,61.17866647740507,winter,1,1.6237405541687384,0,0.683984197078698,medium,-10.69501,1.5097578
2024-12-17 08:00:00,LOC_001,313,0.7760923517724159,21.807414926115253,148,35.89787641925799,summer,0,5.107720957411819,0,0.5445461758862079,medium,-30.046776,-4.6849723
2024-12-17 09:00:00,LOC_001,467,0.46158043240780844,33.80897011472345,36,77.78568235309393,winter,1,6.4872015512461125,1,0.4642902162039042,low,-29.135721,-14.128452
2024-12-17 10:00:00,LOC_001,852,0.619801051416258,16.65430923048707,77,46.49359958341539,autumn,0,3.302852867309915,1,0.735900525708129,medium,20.168844,20.293999
2024-12-17 11:00:00,LOC_002,145,0.43322740397334747,33.61774744121617,91,96.0501900824624,spring,1,4.663691014410822,1,0.28911370198667374,low,-4.6726437,-1.3375624
2024-12-17 12:00:00,LOC_002,137,0.33663721305055583,31.534293198620368,128,90.98761391790569,spring,0,7.099133870059284,0,0.23681860652527792,low,8.214304,10.378143
2024-12-17 13:00:00,LOC_003,127,0.5649334964401083,17.598598490714025,42,50.26086264777457,winter,0,3.040608042085253,1,0.34596674822005413,low,2.232609,-12.911901
2024-12-17 14:00:00,LOC_003,337,0.5540609902921944,26.299687153505072,91,84.82508182596752,winter,1,6.417832176770072,1,0.4455304951460972,low,22.363344,2.7159054
2024-12-17 15:00:00,LOC_003,169,0.9968363434929799,32.33095963498174,27,86.22714332653644,winter,1,7.277030453478755,0,0.58291817174649,medium,2.5696468,5.371273
2024-12-17 16:00:00,LOC_002,863,0.6124466458383495,26.436183272143076,78,99.05941798800873,spring,0,1.8144667998628008,0,0.7377233229191748,medium,7.364149,7.6706133
2024-12-17 17:00:00,LOC_002,540,0.5334986846305403,33.14399643121244,130,71.84879907919795,spring,1,5.477763844247075,1,0.5367493423152702,medium,10.774928,20.074095
2024-12-17 18:00:00,LOC_003,961,0.7063325047016722,33.859676336320845,32,35.737601425056354,summer,1,3.367720269317717,1,0.833666252350836,high,1.327481,-7.834931
2024-12-17 19:00:00,LOC_003,501,0.3621371758754379,23.447690443686117,35,75.27860602484667,autumn,1,7.519477203982401,0,0.43156858793771896,low,22.82286,-14.582913
2024-12-17 20:00:00,LOC_002,549,0.9731660151683692,22.546273228126473,138,73.74858238632245,summer,0,2.7059995768324643,0,0.7610830075841846,medium,-24.117222,5.259459
2024-12-17 21:00:00,LOC_003,214,0.7444720319137231,33.72642307938314,21,74.68454041943022,autumn,1,9.030141239842958,0,0.47923601595686155,low,-10.420336,9.965826
2024-12-17 22:00:00,LOC_001,231,0.8283864739585933,28.502801222993362,49,51.50019536729481,summer,1,4.878472028664942,0,0.5296932369792967,medium,-6.987699,3.3097231
2024-12-17 23:00:00,LOC_002,518,0.41933455672174225,17.320453626963385,122,90.17757095562331,spring,0,2.782027272767982,0,0.46866727836087113,low,-28.560953,-18.540762
2024-12-18 00:00:00,LOC_003,959,0.5866344971036427,15.845834984453624,32,97.16305280687884,summer,1,4.942196167152964,1,0.7728172485518213,medium,-22.794548,-23.232391
2024-12-18 01:00:00,LOC_002,784,0.5958823793773327,26.292581019945263,115,45.23987590847061,autumn,1,4.678693865276751,0,0.6899411896886664,medium,-21.93647,19.27483
2024-12-18 02:00:00,LOC_001,872,0.8752645107307606,33.603419308768494,113,36.17065106956511,winter,0,4.860270635443392,0,0.8736322553653804,high,-10.374856,8.8798065
2024-12-18 03:00:00,LOC_002,993,0.3008656758315866,31.88497404811637,101,43.617452321793884,autumn,0,6.270051641477022,0,0.6469328379157933,medium,-26.267235,10.544843
2024-12-18 04:00:00,LOC_002,56,0.5105971758472785,28.51695492928673,32,87.43864974790031,winter,1,5.6905635242218375,0,0.28329858792363927,low,-4.695275,19.52627
2024-12-18 05:00:00,LOC_002,379,0.9868654620410127,17.78231697782175,113,77.36512443738933,spring,1,2.3479941851281243,0,0.6829327310205063,medium,-32.50056,-8.586244
2024-12-18 06:00:00,LOC_002,824,0.632420580454353,20.084627674973913,131,74.52331396373887,autumn,0,1.5902116538197268,1,0.7282102902271765,medium,30.989506,-6.5415177
2024-12-18 07:00:00,LOC_001,722,0.5677683961708058,32.51022453105232,74,58.12551945765971,summer,0,7.564739038538865,0,0.6448841980854029,medium,0.7655033,-5.3116617
2024-12-18 08:00:00,LOC_002,200,0.3838803014123524,18.65614473313801,100,70.4479580058005,autumn,1,6.037456923354821,1,0.2919401507061762,low,19.72042,26.885782
2024-12-18 09:00:00,LOC_002,134,0.981915240039611,20.56878816500869,135,51.55118876920572,winter,1,4.231006912713374,0,0.5579576200198055,medium,-19.525242,-13.343416
2024-12-18 10:00:00,LOC_003,196,0.31401844914807714,17.59201302390884,127,63.40400555925729,spring,1,8.275220402482665,1,0.2550092245740386,low,-19.110847,-20.390158
2024-12-18 11:00:00,LOC_002,673,0.8160261575050702,28.522164628288223,72,85.51441198594591,summer,0,4.4925262683486125,1,0.7445130787525351,medium,13.398174,-0.6010535
2024-12-18 12:00:00,LOC_003,430,0.8380198633519558,33.87964610726419,147,98.68691182188235,autumn,1,8.163685806405468,0,0.6340099316759779,medium,12.990922,-24.107681
2024-12-18 13:00:00,LOC_001,964,0.4705597012447066,20.37936063190772,76,95.27422465128613,winter,0,3.751805147611372,0,0.7172798506223532,medium,-4.0682726,-36.46631
2024-12-18 14:00:00,LOC_001,597,0.770090910529126,24.508132157001477,71,95.37061599923742,summer,0,1.6556076779067976,0,0.683545455264563,medium,-1.8091197,4.6194186
2024-12-18 15:00:00,LOC_001,334,0.36505040106557296,27.686794794224085,130,58.155661439297866,spring,0,9.393757244199362,0,0.34952520053278646,low,-10.527617,11.413989
2024-12-18 16:00:00,LOC_001,749,0.4799330865024559,34.989324964312615,20,62.81529163547537,summer,1,4.550960163532358,0,0.614466543251228,medium,-26.39266,24.63264
2024-12-18 17:00:00,LOC_003,131,0.8515313918045855,17.096161299951444,63,79.39447774582871,spring,1,8.1342331556444,1,0.49126569590229274,low,-24.14257,6.0069857
2024-12-18 18:00:00,LOC_002,563,0.9052803344234781,24.97141599011418,94,94.5534349635899,summer,1,3.51229719900074,0,0.734140167211739,medium,13.488985,-29.57401
2024-12-18 19:00:00,LOC_001,946,0.7259404888618539,22.70240239805,117,39.93959815464592,autumn,0,6.8172860091129035,0,0.8359702444309269,high,-14.76686,1.8854728
2024-12-18 20:00:00,LOC_002,864,0.6547869022743378,32.31640330444711,28,51.29693046790371,winter,1,8.859797859319555,1,0.7593934511371689,medium,-31.58767,-16.615576
2024-12-18 21:00:00,LOC_003,758,0.4115128144332862,24.519354620233116,51,39.74727912158767,autumn,0,1.374796201059823,0,0.5847564072166431,medium,-30.447502,-5.381195
2024-12-18 22:00:00,LOC_003,965,0.3441763231554051,17.21955049170296,34,72.84059709716188,autumn,0,8.475721882174803,1,0.6545881615777025,medium,-14.96492,-10.602805
2024-12-18 23:00:00,LOC_003,572,0.38235431993149105,27.688482905731675,91,51.44106978212763,spring,0,6.141997044747358,0,0.4771771599657455,low,24.955168,10.095739
2024-12-19 00:00:00,LOC_001,795,0.45915011006726913,30.415612365277596,31,52.82754967588014,spring,0,6.4672457851771235,1,0.6270750550336346,medium,13.194031,-2.141942
2024-12-19 01:00:00,LOC_002,435,0.5391721513278446,15.057625033312291,84,34.964117164158544,spring,0,5.708422007253843,0,0.48708607566392226,low,-0.46336246,5.8658686
2024-12-19 02:00:00,LOC_002,756,0.5666366678576911,32.17913370841259,126,54.48572432653144,autumn,0,8.870275929552783,1,0.6613183339288455,medium,19.269339,-18.218006
2024-12-19 03:00:00,LOC_002,520,0.5424252380123025,18.720460000113313,61,90.37475551811097,summer,1,1.390900215120737,1,0.5312126190061512,medium,-2.273512,-33.24276
2024-12-19 04:00:00,LOC_003,168,0.4673387325380859,26.041387293067558,134,46.31509683235845,summer,0,3.349255523822633,0,0.31766936626904296,low,6.597189,-4.074749
2024-12-19 05:00:00,LOC_001,445,0.6568069727261887,23.315950013749003,122,78.66312263470459,autumn,1,8.881862849732398,0,0.5509034863630944,medium,-0.7837676,-2.225886
2024-12-19 06:00:00,LOC_003,581,0.8777002757630277,29.393076332210608,114,74.07398414570149,autumn,0,7.771111322787604,0,0.7293501378815138,medium,23.012379,14.37741
2024-12-19 07:00:00,LOC_003,310,0.4957924769300354,22.423232295714836,36,90.44392258583807,winter,1,1.1588064416074526,1,0.4028962384650177,low,-27.361311,-17.574306
2024-12-19 08:00:00,LOC_002,854,0.9596709133715631,32.395263533634214,104,39.260156335572674,spring,1,5.653056548887378,1,0.9068354566857815,high,-2.8918703,-24.952774
2024-12-19 09:00:00,LOC_003,983,0.9113356632066933,29.609927219175805,75,98.43129722415303,spring,1,5.766154126414073,1,0.9471678316033467,high,-2.2645996,-3.322962
2024-12-19 10:00:00,LOC_002,305,0.4132349479464767,27.954263421258432,105,70.78400522282558,autumn,1,4.607939216151193,0,0.35911747397323834,low,-4.710952,-37.13471
2024-12-19 11:00:00,LOC_001,783,0.850393169729966,30.924811911257088,121,99.683190664277,autumn,0,3.6765399885579075,0,0.816696584864983,high,-15.561882,0.6584907
2024-12-19 12:00:00,LOC_002,954,0.7022111676224366,30.080460698567645,73,93.80603081060956,summer,0,7.135523653711079,1,0.8281055838112183,high,17.612167,6.046562
2024-12-19 13:00:00,LOC_001,275,0.696602753519993,15.718773498431066,134,45.50620904791741,autumn,0,2.8701141823427845,0,0.4858013767599965,low,-2.6449046,21.92766
2024-12-19 14:00:00,LOC_002,102,0.573729934140722,22.894687076896563,107,33.93134069323192,summer,0,8.190537058645354,1,0.337864967070361,low,-3.2740028,20.022852
2024-12-19 15:00:00,LOC_003,989,0.6508070994274068,33.616145946329794,68,47.89473656567531,autumn,1,8.227334446907246,0,0.8199035497137034,high,4.478769,-29.198198
2024-12-19 16:00:00,LOC_003,916,0.5780251442004477,17.514485379844523,134,66.92945542995939,winter,1,4.737352938155385,0,0.7470125721002239,medium,15.119509,-5.5442657
2024-12-19 17:00:00,LOC_001,549,0.67781283313196,29.741931008641025,82,42.0117456945633,winter,1,3.5519320981868288,1,0.61340641656598,medium,5.451914,-17.500505
2024-12-19 18:00:00,LOC_001,555,0.7395650369408451,34.491836226706596,123,41.7221821162592,summer,0,3.554903634316419,0,0.6472825184704225,medium,36.344315,-1.5376675
2024-12-19 19:00:00,LOC_001,903,0.7720126644863339,16.043972580899432,102,62.381548297360716,spring,1,5.340621915965891,0,0.837506332243167,high,22.244202,13.006966
2024-12-19 20:00:00,LOC_002,413,0.6727368347915983,28.643877612532208,122,32.32875798185509,winter,0,7.476213022744229,0,0.5428684173957992,medium,-9.9756155,2.3960469
2024-12-19 21:00:00,LOC_002,329,0.8049954471301122,24.36308282602061,36,38.53216577725893,summer,1,4.229818218944729,0,0.5669977235650561,medium,10.192447,-1.1962117
2024-12-19 22:00:00,LOC_001,642,0.39889463449285406,26.583505107494442,25,59.11029375855633,autumn,1,6.4903901091197636,0,0.520447317246427,medium,-0.42394048,29.18206
2024-12-19 23:00:00,LOC_003,763,0.44838774363156697,16.706826729686497,47,34.41909364455765,autumn,1,4.442360145243349,1,0.6056938718157835,medium,19.067194,-7.8294764
2024-12-20 00:00:00,LOC_002,207,0.8731145028519891,15.86013903733879,57,57.77285395188706,summer,1,3.7407087023624497,0,0.5400572514259946,medium,-3.5345654,-10.253269
2024-12-20 01:00:00,LOC_002,681,0.5257695844924906,28.337333211018432,138,63.18043861639116,spring,1,1.2237356432421476,1,0.6033847922462453,medium,3.490448,-4.8837824
2024-12-20 02:00:00,LOC_002,108,0.31602567748328414,31.46618859641436,56,61.588662985118006,summer,0,1.0352269516185157,0,0.21201283874164206,low,-3.0624082,-19.076303
2024-12-20 03:00:00,LOC_001,776,0.40765380476762175,30.640306698659344,134,90.8422400182161,summer,1,3.0448691004880404,0,0.5918269023838109,medium,-18.337006,-7.1794486
2024-12-20 04:00:00,LOC_001,177,0.45653010414741785,25.876114557324748,87,67.10437185362127,winter,0,4.657656581208959,1,0.3167650520737089,low,4.6867886,32.656128
2024-12-20 05:00:00,LOC_001,785,0.9701260215262111,16.997336422723563,62,62.75863237346304,summer,0,8.661350506258543,1,0.8775630107631056,high,-10.031425,16.661196
2024-12-20 06:00:00,LOC_001,770,0.7011290002515944,28.760888876720276,77,58.749647177416634,summer,0,8.186358186373829,0,0.7355645001257972,medium,7.0986753,-4.9240575
2024-12-20 07:00:00,LOC_001,931,0.9529115183333783,19.837777671082918,32,87.23363648131402,autumn,0,3.404487363291909,0,0.9419557591666892,high,-9.526184,-1.5005636
2024-12-20 08:00:00,LOC_003,164,0.7026143453476374,33.221374055347674,71,92.65396227998832,winter,0,3.200863986858694,1,0.43330717267381874,low,-33.782413,-11.373043
2024-12-20 09:00:00,LOC_003,258,0.6355481080964962,31.765307190914097,77,89.72697284379822,autumn,0,3.0458986396302468,1,0.4467740540482481,low,14.297537,-12.284342
2024-12-20 10:00:00,LOC_001,575,0.5196093838358672,29.187659341747818,51,77.14826046919737,autumn,0,4.053136064759803,1,0.5473046919179336,medium,-9.664059,-24.059004
2024-12-20 11:00:00,LOC_002,570,0.7244596611033629,33.97691911662261,124,39.6153222178072,spring,0,5.483788476055168,1,0.6472298305516815,medium,-16.113623,-24.936262
2024-12-20 12:00:00,LOC_001,601,0.39743861723227086,15.62843643022546,102,49.380897864440854,spring,1,4.948009948284179,0,0.4992193086161354,low,15.342417,-4.04398
2024-12-20 13:00:00,LOC_003,286,0.9287831391048942,29.724008501215238,118,33.22441445773842,winter,1,2.964458789033444,0,0.6073915695524471,medium,-4.574491,-23.558132
2024-12-20 14:00:00,LOC_003,330,0.8805326835988985,21.604855586728107,123,95.15768524930799,winter,0,2.1740626894925623,0,0.6052663417994493,medium,-1.7813685,26.402473
2024-12-20 15:00:00,LOC_002,408,0.5222720135137159,33.12131771372731,47,76.25589707836372,spring,0,1.1132003123757586,0,0.46513600675685796,low,-14.478198,-3.7699847
2024-12-20 16:00:00,LOC_003,250,0.966958269320906,20.33350393323955,148,82.2454019019269,spring,0,2.385669147998535,0,0.608479134660453,medium,8.487845,17.79398
2024-12-20 17:00:00,LOC_001,807,0.8776405371908977,29.49712998630034,67,51.81002177075602,spring,1,7.348207331747064,1,0.842320268595449,high,25.543238,11.442272
2024-12-20 18:00:00,LOC_002,327,0.7664148200845278,32.55294039301563,59,89.19574655941396,spring,1,3.1927471241102463,1,0.5467074100422639,medium,-5.7508693,-15.410093
2024-12-20 19:00:00,LOC_001,284,0.3852333377876923,15.833136367653648,116,48.1722298595935,spring,0,5.217416291093588,1,0.3346166688938461,low,-5.4672647,14.216218
2024-12-20 20:00:00,LOC_001,543,0.6347638161336506,22.952951591840723,133,30.115062997871476,autumn,0,6.3217103403092025,0,0.5888819080668253,medium,24.523705,7.5804977
2024-12-20 21:00:00,LOC_002,53,0.6542752883927256,30.246180640438773,130,56.34904737644858,winter,1,8.981568125484465,1,0.35363764419636284,low,-6.8430142,9.568372
2024-12-20 22:00:00,LOC_001,715,0.462785950855766,24.09837779015174,95,69.95330366713515,autumn,1,8.999695885540774,0,0.588892975427883,medium,20.5737,5.4306617
2024-12-20 23:00:00,LOC_003,491,0.3559757760515113,20.345052595871906,50,63.50934005758658,autumn,0,7.711603603132231,0,0.42348788802575565,low,-23.717543,-3.7054577
